head entity id	Relation_id	tail entity id
1385	4	14999
14999	4	1385
1385	4	15530
15530	4	1385
1385	4	17007
17007	4	1385
1386	4	14832
14832	4	1386
1386	4	15093
15093	4	1386
1386	4	15101
15101	4	1386
1386	4	16244
16244	4	1386
1386	4	16350
16350	4	1386
1386	4	16425
16425	4	1386
1386	4	16743
16743	4	1386
1386	4	16833
16833	4	1386
1386	4	17367
17367	4	1386
1386	4	17456
17456	4	1386
1387	4	15582
15582	4	1387
1388	4	15031
15031	4	1388
1388	4	15031
15031	4	1388
1388	4	15031
15031	4	1388
1388	4	15031
15031	4	1388
1388	4	15031
15031	4	1388
1388	4	15031
15031	4	1388
1388	4	15031
15031	4	1388
1388	4	15031
15031	4	1388
1388	4	15037
15037	4	1388
1389	4	15031
15031	4	1389
1390	4	15001
15001	4	1390
1390	4	15003
15003	4	1390
1390	4	15077
15077	4	1390
1390	4	17682
17682	4	1390
1390	4	17728
17728	4	1390
1391	4	16701
16701	4	1391
1391	4	16736
16736	4	1391
1392	4	17132
17132	4	1392
1392	4	17132
17132	4	1392
1393	4	17672
17672	4	1393
1394	4	14901
14901	4	1394
1394	4	15582
15582	4	1394
1395	4	15373
15373	4	1395
1395	4	15530
15530	4	1395
1395	4	15582
15582	4	1395
1395	4	15604
15604	4	1395
1395	4	15604
15604	4	1395
1395	4	15604
15604	4	1395
1395	4	15605
15605	4	1395
1395	4	15605
15605	4	1395
1395	4	15911
15911	4	1395
1395	4	16104
16104	4	1395
1395	4	16701
16701	4	1395
1395	4	16701
16701	4	1395
1395	4	16701
16701	4	1395
1395	4	16724
16724	4	1395
1395	4	17244
17244	4	1395
1395	4	17300
17300	4	1395
1395	4	17301
17301	4	1395
1397	4	17622
17622	4	1397
1398	4	16833
16833	4	1398
1399	4	16701
16701	4	1399
1400	4	19207
19207	4	1400
1400	4	19207
19207	4	1400
1402	4	15155
15155	4	1402
1402	4	15470
15470	4	1402
1402	4	16534
16534	4	1402
1403	4	15001
15001	4	1403
1403	4	15031
15031	4	1403
1403	4	15582
15582	4	1403
1403	4	15911
15911	4	1403
1403	4	15911
15911	4	1403
1403	4	15911
15911	4	1403
1403	4	15911
15911	4	1403
1403	4	15911
15911	4	1403
1403	4	15911
15911	4	1403
1403	4	15916
15916	4	1403
1403	4	16345
16345	4	1403
1403	4	16610
16610	4	1403
1403	4	16701
16701	4	1403
1403	4	16701
16701	4	1403
1403	4	16749
16749	4	1403
1403	4	16787
16787	4	1403
1403	4	16833
16833	4	1403
1403	4	17330
17330	4	1403
1403	4	17330
17330	4	1403
1403	4	17480
17480	4	1403
1403	4	17597
17597	4	1403
1403	4	19821
19821	4	1403
1404	4	19064
19064	4	1404
1405	4	17286
17286	4	1405
1405	4	17286
17286	4	1405
1405	4	17286
17286	4	1405
1405	4	17286
17286	4	1405
1406	4	15911
15911	4	1406
1407	4	15031
15031	4	1407
1407	4	15031
15031	4	1407
1407	4	15530
15530	4	1407
1407	4	15530
15530	4	1407
1407	4	15911
15911	4	1407
1407	4	15912
15912	4	1407
1407	4	16833
16833	4	1407
1407	4	17756
17756	4	1407
1407	4	17756
17756	4	1407
1407	4	17804
17804	4	1407
1407	4	19170
19170	4	1407
1408	4	15155
15155	4	1408
1408	4	15911
15911	4	1408
1410	4	17288
17288	4	1410
1411	4	15453
15453	4	1411
1412	4	19173
19173	4	1412
1413	4	14431
14431	4	1413
1413	4	14714
14714	4	1413
1413	4	14981
14981	4	1413
1413	4	15345
15345	4	1413
1413	4	15582
15582	4	1413
1413	4	15582
15582	4	1413
1413	4	15582
15582	4	1413
1413	4	15582
15582	4	1413
1413	4	15582
15582	4	1413
1413	4	15582
15582	4	1413
1413	4	15582
15582	4	1413
1413	4	15911
15911	4	1413
1413	4	15911
15911	4	1413
1413	4	15911
15911	4	1413
1413	4	15911
15911	4	1413
1413	4	15929
15929	4	1413
1413	4	15929
15929	4	1413
1413	4	15929
15929	4	1413
1413	4	15929
15929	4	1413
1413	4	15929
15929	4	1413
1413	4	15929
15929	4	1413
1413	4	15938
15938	4	1413
1413	4	16152
16152	4	1413
1413	4	16511
16511	4	1413
1413	4	16515
16515	4	1413
1413	4	16574
16574	4	1413
1413	4	16574
16574	4	1413
1413	4	16596
16596	4	1413
1413	4	16701
16701	4	1413
1413	4	16701
16701	4	1413
1413	4	16701
16701	4	1413
1413	4	16724
16724	4	1413
1413	4	16764
16764	4	1413
1413	4	16764
16764	4	1413
1413	4	16785
16785	4	1413
1413	4	16995
16995	4	1413
1413	4	17513
17513	4	1413
1413	4	17668
17668	4	1413
1413	4	17798
17798	4	1413
1413	4	17938
17938	4	1413
1413	4	17940
17940	4	1413
1413	4	19173
19173	4	1413
1413	4	19173
19173	4	1413
1413	4	19173
19173	4	1413
1413	4	19323
19323	4	1413
1413	4	19829
19829	4	1413
1414	4	14887
14887	4	1414
1414	4	15530
15530	4	1414
1414	4	15911
15911	4	1414
1414	4	15911
15911	4	1414
1414	4	15911
15911	4	1414
1414	4	15929
15929	4	1414
1414	4	16701
16701	4	1414
1414	4	16724
16724	4	1414
1415	4	15906
15906	4	1415
1415	4	16724
16724	4	1415
1416	4	14747
14747	4	1416
1417	4	15530
15530	4	1417
1418	4	15474
15474	4	1418
1419	4	14242
14242	4	1419
1419	4	14331
14331	4	1419
1419	4	14334
14334	4	1419
1419	4	14415
14415	4	1419
1419	4	14464
14464	4	1419
1419	4	14526
14526	4	1419
1419	4	14638
14638	4	1419
1419	4	14638
14638	4	1419
1419	4	14649
14649	4	1419
1419	4	14649
14649	4	1419
1419	4	14649
14649	4	1419
1419	4	14649
14649	4	1419
1419	4	14928
14928	4	1419
1419	4	14939
14939	4	1419
1419	4	14941
14941	4	1419
1419	4	14989
14989	4	1419
1419	4	14996
14996	4	1419
1419	4	15001
15001	4	1419
1419	4	15057
15057	4	1419
1419	4	15088
15088	4	1419
1419	4	15121
15121	4	1419
1419	4	15121
15121	4	1419
1419	4	15121
15121	4	1419
1419	4	15143
15143	4	1419
1419	4	15162
15162	4	1419
1419	4	15173
15173	4	1419
1419	4	15192
15192	4	1419
1419	4	15365
15365	4	1419
1419	4	15479
15479	4	1419
1419	4	15512
15512	4	1419
1419	4	15530
15530	4	1419
1419	4	15530
15530	4	1419
1419	4	15582
15582	4	1419
1419	4	15582
15582	4	1419
1419	4	15910
15910	4	1419
1419	4	15911
15911	4	1419
1419	4	15911
15911	4	1419
1419	4	15911
15911	4	1419
1419	4	15911
15911	4	1419
1419	4	15911
15911	4	1419
1419	4	15939
15939	4	1419
1419	4	16104
16104	4	1419
1419	4	16128
16128	4	1419
1419	4	16146
16146	4	1419
1419	4	16166
16166	4	1419
1419	4	16183
16183	4	1419
1419	4	16187
16187	4	1419
1419	4	16187
16187	4	1419
1419	4	16212
16212	4	1419
1419	4	16229
16229	4	1419
1419	4	16252
16252	4	1419
1419	4	16340
16340	4	1419
1419	4	16381
16381	4	1419
1419	4	16386
16386	4	1419
1419	4	16464
16464	4	1419
1419	4	16464
16464	4	1419
1419	4	16606
16606	4	1419
1419	4	16609
16609	4	1419
1419	4	16616
16616	4	1419
1419	4	16621
16621	4	1419
1419	4	16648
16648	4	1419
1419	4	16684
16684	4	1419
1419	4	16684
16684	4	1419
1419	4	16701
16701	4	1419
1419	4	16701
16701	4	1419
1419	4	16701
16701	4	1419
1419	4	16701
16701	4	1419
1419	4	16701
16701	4	1419
1419	4	16724
16724	4	1419
1419	4	16724
16724	4	1419
1419	4	16736
16736	4	1419
1419	4	16753
16753	4	1419
1419	4	16793
16793	4	1419
1419	4	16876
16876	4	1419
1419	4	16881
16881	4	1419
1419	4	16901
16901	4	1419
1419	4	17103
17103	4	1419
1419	4	17155
17155	4	1419
1419	4	17190
17190	4	1419
1419	4	17221
17221	4	1419
1419	4	17264
17264	4	1419
1419	4	17332
17332	4	1419
1419	4	17335
17335	4	1419
1419	4	17351
17351	4	1419
1419	4	17358
17358	4	1419
1419	4	17359
17359	4	1419
1419	4	17385
17385	4	1419
1419	4	17386
17386	4	1419
1419	4	17389
17389	4	1419
1419	4	17435
17435	4	1419
1419	4	17436
17436	4	1419
1419	4	17444
17444	4	1419
1419	4	17446
17446	4	1419
1419	4	17451
17451	4	1419
1419	4	17464
17464	4	1419
1419	4	17476
17476	4	1419
1419	4	17476
17476	4	1419
1419	4	17518
17518	4	1419
1419	4	17556
17556	4	1419
1419	4	17604
17604	4	1419
1419	4	17728
17728	4	1419
1419	4	17899
17899	4	1419
1419	4	17905
17905	4	1419
1419	4	18551
18551	4	1419
1419	4	19082
19082	4	1419
1419	4	19185
19185	4	1419
1419	4	19339
19339	4	1419
1419	4	19349
19349	4	1419
1419	4	19727
19727	4	1419
1419	4	19861
19861	4	1419
1419	4	19876
19876	4	1419
1420	4	14216
14216	4	1420
1420	4	14443
14443	4	1420
1420	4	14500
14500	4	1420
1420	4	14618
14618	4	1420
1420	4	14649
14649	4	1420
1420	4	14649
14649	4	1420
1420	4	14675
14675	4	1420
1420	4	14920
14920	4	1420
1420	4	14920
14920	4	1420
1420	4	14929
14929	4	1420
1420	4	14989
14989	4	1420
1420	4	14994
14994	4	1420
1420	4	15001
15001	4	1420
1420	4	15003
15003	4	1420
1420	4	15003
15003	4	1420
1420	4	15031
15031	4	1420
1420	4	15031
15031	4	1420
1420	4	15031
15031	4	1420
1420	4	15031
15031	4	1420
1420	4	15031
15031	4	1420
1420	4	15031
15031	4	1420
1420	4	15077
15077	4	1420
1420	4	15143
15143	4	1420
1420	4	15344
15344	4	1420
1420	4	15373
15373	4	1420
1420	4	15375
15375	4	1420
1420	4	15474
15474	4	1420
1420	4	15474
15474	4	1420
1420	4	15479
15479	4	1420
1420	4	15479
15479	4	1420
1420	4	15530
15530	4	1420
1420	4	15565
15565	4	1420
1420	4	15582
15582	4	1420
1420	4	15582
15582	4	1420
1420	4	15582
15582	4	1420
1420	4	15582
15582	4	1420
1420	4	15582
15582	4	1420
1420	4	15582
15582	4	1420
1420	4	15582
15582	4	1420
1420	4	15582
15582	4	1420
1420	4	15582
15582	4	1420
1420	4	15582
15582	4	1420
1420	4	15911
15911	4	1420
1420	4	15911
15911	4	1420
1420	4	15911
15911	4	1420
1420	4	15911
15911	4	1420
1420	4	15911
15911	4	1420
1420	4	15911
15911	4	1420
1420	4	15911
15911	4	1420
1420	4	15911
15911	4	1420
1420	4	15911
15911	4	1420
1420	4	15911
15911	4	1420
1420	4	15911
15911	4	1420
1420	4	15913
15913	4	1420
1420	4	15913
15913	4	1420
1420	4	15913
15913	4	1420
1420	4	15941
15941	4	1420
1420	4	16104
16104	4	1420
1420	4	16127
16127	4	1420
1420	4	16165
16165	4	1420
1420	4	16184
16184	4	1420
1420	4	16232
16232	4	1420
1420	4	16295
16295	4	1420
1420	4	16295
16295	4	1420
1420	4	16335
16335	4	1420
1420	4	16423
16423	4	1420
1420	4	16437
16437	4	1420
1420	4	16506
16506	4	1420
1420	4	16513
16513	4	1420
1420	4	16568
16568	4	1420
1420	4	16626
16626	4	1420
1420	4	16656
16656	4	1420
1420	4	16673
16673	4	1420
1420	4	16674
16674	4	1420
1420	4	16675
16675	4	1420
1420	4	16676
16676	4	1420
1420	4	16677
16677	4	1420
1420	4	16678
16678	4	1420
1420	4	16679
16679	4	1420
1420	4	16680
16680	4	1420
1420	4	16681
16681	4	1420
1420	4	16682
16682	4	1420
1420	4	16683
16683	4	1420
1420	4	16685
16685	4	1420
1420	4	16701
16701	4	1420
1420	4	16701
16701	4	1420
1420	4	16701
16701	4	1420
1420	4	16701
16701	4	1420
1420	4	16701
16701	4	1420
1420	4	16701
16701	4	1420
1420	4	16701
16701	4	1420
1420	4	16701
16701	4	1420
1420	4	16701
16701	4	1420
1420	4	16701
16701	4	1420
1420	4	16701
16701	4	1420
1420	4	16701
16701	4	1420
1420	4	16701
16701	4	1420
1420	4	16701
16701	4	1420
1420	4	16701
16701	4	1420
1420	4	16701
16701	4	1420
1420	4	16704
16704	4	1420
1420	4	16724
16724	4	1420
1420	4	16724
16724	4	1420
1420	4	16724
16724	4	1420
1420	4	16724
16724	4	1420
1420	4	16724
16724	4	1420
1420	4	16724
16724	4	1420
1420	4	16724
16724	4	1420
1420	4	16736
16736	4	1420
1420	4	16752
16752	4	1420
1420	4	16758
16758	4	1420
1420	4	16835
16835	4	1420
1420	4	17005
17005	4	1420
1420	4	17151
17151	4	1420
1420	4	17158
17158	4	1420
1420	4	17161
17161	4	1420
1420	4	17215
17215	4	1420
1420	4	17215
17215	4	1420
1420	4	17245
17245	4	1420
1420	4	17266
17266	4	1420
1420	4	17268
17268	4	1420
1420	4	17300
17300	4	1420
1420	4	17301
17301	4	1420
1420	4	17521
17521	4	1420
1420	4	17531
17531	4	1420
1420	4	17578
17578	4	1420
1420	4	17587
17587	4	1420
1420	4	17587
17587	4	1420
1420	4	17594
17594	4	1420
1420	4	17630
17630	4	1420
1420	4	17630
17630	4	1420
1420	4	17681
17681	4	1420
1420	4	17700
17700	4	1420
1420	4	17700
17700	4	1420
1420	4	17798
17798	4	1420
1420	4	17938
17938	4	1420
1420	4	19042
19042	4	1420
1420	4	19173
19173	4	1420
1420	4	19173
19173	4	1420
1420	4	19173
19173	4	1420
1420	4	19192
19192	4	1420
1420	4	19850
19850	4	1420
1420	4	19875
19875	4	1420
1421	4	14664
14664	4	1421
1421	4	15003
15003	4	1421
1421	4	15911
15911	4	1421
1421	4	15911
15911	4	1421
1421	4	15911
15911	4	1421
1421	4	16701
16701	4	1421
1421	4	17728
17728	4	1421
1422	4	14255
14255	4	1422
1422	4	15001
15001	4	1422
1422	4	15003
15003	4	1422
1422	4	15029
15029	4	1422
1422	4	15195
15195	4	1422
1422	4	16145
16145	4	1422
1422	4	16287
16287	4	1422
1422	4	16287
16287	4	1422
1422	4	16356
16356	4	1422
1422	4	16724
16724	4	1422
1422	4	16901
16901	4	1422
1422	4	16901
16901	4	1422
1422	4	17244
17244	4	1422
1422	4	17244
17244	4	1422
1422	4	17292
17292	4	1422
1422	4	17316
17316	4	1422
1422	4	17396
17396	4	1422
1422	4	17343
17343	4	1422
1422	4	17388
17388	4	1422
1422	4	17348
17348	4	1422
1422	4	17437
17437	4	1422
1422	4	17518
17518	4	1422
1422	4	17563
17563	4	1422
1422	4	17563
17563	4	1422
1422	4	17587
17587	4	1422
1422	4	17587
17587	4	1422
1422	4	17587
17587	4	1422
1422	4	17666
17666	4	1422
1422	4	17728
17728	4	1422
1424	4	16701
16701	4	1424
1424	4	17244
17244	4	1424
1425	4	14918
14918	4	1425
1425	4	14919
14919	4	1425
1426	4	15155
15155	4	1426
1426	4	15155
15155	4	1426
1426	4	15530
15530	4	1426
1426	4	15530
15530	4	1426
1426	4	15530
15530	4	1426
1426	4	17244
17244	4	1426
1426	4	17244
17244	4	1426
1426	4	17576
17576	4	1426
1426	4	17631
17631	4	1426
1426	4	17756
17756	4	1426
1426	4	17804
17804	4	1426
1426	4	19170
19170	4	1426
1427	4	16267
16267	4	1427
1428	4	16155
16155	4	1428
1429	4	14843
14843	4	1429
1430	4	14799
14799	4	1430
1430	4	15152
15152	4	1430
1430	4	15152
15152	4	1430
1430	4	15152
15152	4	1430
1430	4	16264
16264	4	1430
1430	4	16282
16282	4	1430
1430	4	16400
16400	4	1430
1430	4	16401
16401	4	1430
1430	4	16857
16857	4	1430
1430	4	16889
16889	4	1430
1430	4	19621
19621	4	1430
1431	4	14358
14358	4	1431
1431	4	14499
14499	4	1431
1431	4	14641
14641	4	1431
1431	4	14642
14642	4	1431
1431	4	14653
14653	4	1431
1431	4	14756
14756	4	1431
1431	4	14901
14901	4	1431
1431	4	14901
14901	4	1431
1431	4	14929
14929	4	1431
1431	4	14929
14929	4	1431
1431	4	14952
14952	4	1431
1431	4	14989
14989	4	1431
1431	4	15001
15001	4	1431
1431	4	15010
15010	4	1431
1431	4	15031
15031	4	1431
1431	4	15031
15031	4	1431
1431	4	15031
15031	4	1431
1431	4	15031
15031	4	1431
1431	4	15031
15031	4	1431
1431	4	15031
15031	4	1431
1431	4	15034
15034	4	1431
1431	4	15080
15080	4	1431
1431	4	15080
15080	4	1431
1431	4	15080
15080	4	1431
1431	4	15080
15080	4	1431
1431	4	15080
15080	4	1431
1431	4	15080
15080	4	1431
1431	4	15080
15080	4	1431
1431	4	15080
15080	4	1431
1431	4	15095
15095	4	1431
1431	4	15121
15121	4	1431
1431	4	15500
15500	4	1431
1431	4	15500
15500	4	1431
1431	4	15530
15530	4	1431
1431	4	15567
15567	4	1431
1431	4	15582
15582	4	1431
1431	4	15582
15582	4	1431
1431	4	15582
15582	4	1431
1431	4	15582
15582	4	1431
1431	4	15582
15582	4	1431
1431	4	15582
15582	4	1431
1431	4	15911
15911	4	1431
1431	4	15911
15911	4	1431
1431	4	15911
15911	4	1431
1431	4	15911
15911	4	1431
1431	4	15911
15911	4	1431
1431	4	15912
15912	4	1431
1431	4	15912
15912	4	1431
1431	4	15913
15913	4	1431
1431	4	15916
15916	4	1431
1431	4	15918
15918	4	1431
1431	4	15919
15919	4	1431
1431	4	15929
15929	4	1431
1431	4	16167
16167	4	1431
1431	4	16194
16194	4	1431
1431	4	16259
16259	4	1431
1431	4	16294
16294	4	1431
1431	4	16294
16294	4	1431
1431	4	16298
16298	4	1431
1431	4	16464
16464	4	1431
1431	4	16548
16548	4	1431
1431	4	16549
16549	4	1431
1431	4	16550
16550	4	1431
1431	4	16630
16630	4	1431
1431	4	16690
16690	4	1431
1431	4	16691
16691	4	1431
1431	4	16701
16701	4	1431
1431	4	16701
16701	4	1431
1431	4	16701
16701	4	1431
1431	4	16701
16701	4	1431
1431	4	16701
16701	4	1431
1431	4	16701
16701	4	1431
1431	4	16719
16719	4	1431
1431	4	16724
16724	4	1431
1431	4	16724
16724	4	1431
1431	4	16724
16724	4	1431
1431	4	16724
16724	4	1431
1431	4	16734
16734	4	1431
1431	4	16744
16744	4	1431
1431	4	16744
16744	4	1431
1431	4	16833
16833	4	1431
1431	4	16833
16833	4	1431
1431	4	16833
16833	4	1431
1431	4	16836
16836	4	1431
1431	4	17163
17163	4	1431
1431	4	17200
17200	4	1431
1431	4	17222
17222	4	1431
1431	4	17244
17244	4	1431
1431	4	17246
17246	4	1431
1431	4	17315
17315	4	1431
1431	4	17319
17319	4	1431
1431	4	17333
17333	4	1431
1431	4	17339
17339	4	1431
1431	4	17357
17357	4	1431
1431	4	17382
17382	4	1431
1431	4	17414
17414	4	1431
1431	4	17470
17470	4	1431
1431	4	17571
17571	4	1431
1431	4	17594
17594	4	1431
1431	4	17594
17594	4	1431
1431	4	17601
17601	4	1431
1431	4	17700
17700	4	1431
1431	4	17703
17703	4	1431
1431	4	17708
17708	4	1431
1431	4	17712
17712	4	1431
1431	4	17723
17723	4	1431
1431	4	17728
17728	4	1431
1431	4	17728
17728	4	1431
1431	4	17728
17728	4	1431
1431	4	17728
17728	4	1431
1431	4	17730
17730	4	1431
1431	4	17793
17793	4	1431
1431	4	17795
17795	4	1431
1431	4	19131
19131	4	1431
1431	4	19131
19131	4	1431
1431	4	19207
19207	4	1431
1431	4	19207
19207	4	1431
1431	4	19237
19237	4	1431
1431	4	19238
19238	4	1431
1431	4	19242
19242	4	1431
1431	4	19285
19285	4	1431
1431	4	19451
19451	4	1431
1431	4	19685
19685	4	1431
1431	4	19809
19809	4	1431
1433	4	14680
14680	4	1433
1433	4	14787
14787	4	1433
1433	4	14909
14909	4	1433
1433	4	15184
15184	4	1433
1433	4	15530
15530	4	1433
1433	4	16192
16192	4	1433
1433	4	17201
17201	4	1433
1433	4	17244
17244	4	1433
1433	4	17578
17578	4	1433
1433	4	17579
17579	4	1433
1433	4	18203
18203	4	1433
1434	4	15530
15530	4	1434
1434	4	16701
16701	4	1434
1434	4	17312
17312	4	1434
1435	4	15378
15378	4	1435
1435	4	15582
15582	4	1435
1436	4	15001
15001	4	1436
1436	4	15031
15031	4	1436
1436	4	15031
15031	4	1436
1436	4	15582
15582	4	1436
1436	4	15582
15582	4	1436
1436	4	15582
15582	4	1436
1436	4	15911
15911	4	1436
1437	4	16742
16742	4	1437
1437	4	16767
16767	4	1437
1438	4	14213
14213	4	1438
1438	4	14246
14246	4	1438
1438	4	14920
14920	4	1438
1438	4	14920
14920	4	1438
1438	4	14920
14920	4	1438
1438	4	14920
14920	4	1438
1438	4	14986
14986	4	1438
1438	4	15012
15012	4	1438
1438	4	15031
15031	4	1438
1438	4	15031
15031	4	1438
1438	4	15031
15031	4	1438
1438	4	15031
15031	4	1438
1438	4	15031
15031	4	1438
1438	4	15031
15031	4	1438
1438	4	15031
15031	4	1438
1438	4	15031
15031	4	1438
1438	4	15042
15042	4	1438
1438	4	15071
15071	4	1438
1438	4	15113
15113	4	1438
1438	4	15530
15530	4	1438
1438	4	15530
15530	4	1438
1438	4	15530
15530	4	1438
1438	4	15530
15530	4	1438
1438	4	15530
15530	4	1438
1438	4	15582
15582	4	1438
1438	4	15582
15582	4	1438
1438	4	15582
15582	4	1438
1438	4	15582
15582	4	1438
1438	4	15582
15582	4	1438
1438	4	15911
15911	4	1438
1438	4	15912
15912	4	1438
1438	4	15918
15918	4	1438
1438	4	15937
15937	4	1438
1438	4	15949
15949	4	1438
1438	4	16121
16121	4	1438
1438	4	16121
16121	4	1438
1438	4	16121
16121	4	1438
1438	4	16121
16121	4	1438
1438	4	16121
16121	4	1438
1438	4	16142
16142	4	1438
1438	4	16223
16223	4	1438
1438	4	16223
16223	4	1438
1438	4	16229
16229	4	1438
1438	4	16319
16319	4	1438
1438	4	16464
16464	4	1438
1438	4	16464
16464	4	1438
1438	4	16470
16470	4	1438
1438	4	16701
16701	4	1438
1438	4	16701
16701	4	1438
1438	4	16701
16701	4	1438
1438	4	16701
16701	4	1438
1438	4	16701
16701	4	1438
1438	4	16701
16701	4	1438
1438	4	16701
16701	4	1438
1438	4	16701
16701	4	1438
1438	4	16719
16719	4	1438
1438	4	16724
16724	4	1438
1438	4	16726
16726	4	1438
1438	4	16729
16729	4	1438
1438	4	16729
16729	4	1438
1438	4	16729
16729	4	1438
1438	4	16729
16729	4	1438
1438	4	16729
16729	4	1438
1438	4	16840
16840	4	1438
1438	4	16840
16840	4	1438
1438	4	17006
17006	4	1438
1438	4	17140
17140	4	1438
1438	4	17244
17244	4	1438
1438	4	17267
17267	4	1438
1438	4	17269
17269	4	1438
1438	4	17366
17366	4	1438
1438	4	17434
17434	4	1438
1438	4	17458
17458	4	1438
1438	4	17467
17467	4	1438
1438	4	17493
17493	4	1438
1438	4	17493
17493	4	1438
1438	4	17493
17493	4	1438
1438	4	17576
17576	4	1438
1438	4	17587
17587	4	1438
1438	4	17594
17594	4	1438
1438	4	17594
17594	4	1438
1438	4	17594
17594	4	1438
1438	4	17594
17594	4	1438
1438	4	17594
17594	4	1438
1438	4	17607
17607	4	1438
1438	4	17672
17672	4	1438
1438	4	17756
17756	4	1438
1438	4	17804
17804	4	1438
1438	4	19170
19170	4	1438
1438	4	19173
19173	4	1438
1438	4	19173
19173	4	1438
1438	4	19173
19173	4	1438
1438	4	19203
19203	4	1438
1438	4	19207
19207	4	1438
1439	4	15031
15031	4	1439
1440	4	15582
15582	4	1440
1440	4	15582
15582	4	1440
1440	4	15582
15582	4	1440
1440	4	16724
16724	4	1440
1440	4	16724
16724	4	1440
1440	4	16897
16897	4	1440
